type,subnet,specifics,source,Status,Environments,Destinations,Sources
PolicyType.Isolation,2.128.17.0/24,0,as2core2,PolicyStatus.HOLDS,{9},{as3border2:GigabitEthernet3/0 (2.128.17.0/24)},as2core2
PolicyType.Isolation,2.128.17.0/24,0,as2dept1,PolicyStatus.HOLDS,{9},{as3border2:GigabitEthernet3/0 (2.128.17.0/24)},as2dept1
PolicyType.Isolation,2.128.17.0/24,0,as2border1,PolicyStatus.HOLDS,{9},{as3border2:GigabitEthernet3/0 (2.128.17.0/24)},as2border1
PolicyType.Isolation,2.128.17.0/24,0,as2dist2,PolicyStatus.HOLDS,{9},{as3border2:GigabitEthernet3/0 (2.128.17.0/24)},as2dist2
PolicyType.Isolation,2.128.17.0/24,0,as2border2,PolicyStatus.HOLDS,{9},{as3border2:GigabitEthernet3/0 (2.128.17.0/24)},as2border2
PolicyType.Reachability,2.128.15.0/24,0,as1core1,PolicyStatus.HOLDS,{9},{as1border2:GigabitEthernet5/0 (2.128.15.0/24)},as1core1
PolicyType.Reachability,2.128.15.0/24,0,as1border1,PolicyStatus.HOLDS,{9},{as1border2:GigabitEthernet5/0 (2.128.15.0/24)},as1border1
PolicyType.Isolation,2.128.15.0/24,0,as2dist1,PolicyStatus.HOLDS,{9},{as1border2:GigabitEthernet5/0 (2.128.15.0/24)},as2dist1
PolicyType.Isolation,2.128.15.0/24,0,as2core1,PolicyStatus.HOLDS,{9},{as1border2:GigabitEthernet5/0 (2.128.15.0/24)},as2core1
PolicyType.Isolation,2.128.15.0/24,0,as3border2,PolicyStatus.HOLDS,{9},{as1border2:GigabitEthernet5/0 (2.128.15.0/24)},as3border2
PolicyType.Isolation,2.128.15.0/24,0,as3border1,PolicyStatus.HOLDS,{9},{as1border2:GigabitEthernet5/0 (2.128.15.0/24)},as3border1
PolicyType.Isolation,2.128.15.0/24,0,as2core2,PolicyStatus.HOLDS,{9},{as1border2:GigabitEthernet5/0 (2.128.15.0/24)},as2core2
PolicyType.Isolation,2.128.15.0/24,0,as2dept1,PolicyStatus.HOLDS,{9},{as1border2:GigabitEthernet5/0 (2.128.15.0/24)},as2dept1
PolicyType.Isolation,2.128.15.0/24,0,as2border1,PolicyStatus.HOLDS,{9},{as1border2:GigabitEthernet5/0 (2.128.15.0/24)},as2border1
PolicyType.Isolation,2.128.15.0/24,0,as2dist2,PolicyStatus.HOLDS,{9},{as1border2:GigabitEthernet5/0 (2.128.15.0/24)},as2dist2
PolicyType.Isolation,2.128.15.0/24,0,as3core1,PolicyStatus.HOLDS,{9},{as1border2:GigabitEthernet5/0 (2.128.15.0/24)},as3core1
PolicyType.Isolation,2.128.15.0/24,0,as2border2,PolicyStatus.HOLDS,{9},{as1border2:GigabitEthernet5/0 (2.128.15.0/24)},as2border2
PolicyType.Reachability,2.128.14.0/24,0,as1core1,PolicyStatus.HOLDS,{9},{as1border2:GigabitEthernet4/0 (2.128.14.0/24)},as1core1
PolicyType.Reachability,2.128.14.0/24,0,as1border1,PolicyStatus.HOLDS,{9},{as1border2:GigabitEthernet4/0 (2.128.14.0/24)},as1border1
PolicyType.Isolation,2.128.14.0/24,0,as2dist1,PolicyStatus.HOLDS,{9},{as1border2:GigabitEthernet4/0 (2.128.14.0/24)},as2dist1
PolicyType.Isolation,2.128.14.0/24,0,as2core1,PolicyStatus.HOLDS,{9},{as1border2:GigabitEthernet4/0 (2.128.14.0/24)},as2core1
PolicyType.Isolation,2.128.14.0/24,0,as3border2,PolicyStatus.HOLDS,{9},{as1border2:GigabitEthernet4/0 (2.128.14.0/24)},as3border2
PolicyType.Isolation,2.128.14.0/24,0,as3border1,PolicyStatus.HOLDS,{9},{as1border2:GigabitEthernet4/0 (2.128.14.0/24)},as3border1
PolicyType.Isolation,2.128.14.0/24,0,as2core2,PolicyStatus.HOLDS,{9},{as1border2:GigabitEthernet4/0 (2.128.14.0/24)},as2core2
PolicyType.Isolation,2.128.14.0/24,0,as2dept1,PolicyStatus.HOLDS,{9},{as1border2:GigabitEthernet4/0 (2.128.14.0/24)},as2dept1
PolicyType.Isolation,2.128.14.0/24,0,as2border1,PolicyStatus.HOLDS,{9},{as1border2:GigabitEthernet4/0 (2.128.14.0/24)},as2border1
PolicyType.Isolation,2.128.14.0/24,0,as2dist2,PolicyStatus.HOLDS,{9},{as1border2:GigabitEthernet4/0 (2.128.14.0/24)},as2dist2
PolicyType.Isolation,2.128.14.0/24,0,as3core1,PolicyStatus.HOLDS,{9},{as1border2:GigabitEthernet4/0 (2.128.14.0/24)},as3core1
PolicyType.Isolation,2.128.14.0/24,0,as2border2,PolicyStatus.HOLDS,{9},{as1border2:GigabitEthernet4/0 (2.128.14.0/24)},as2border2
PolicyType.Reachability,2.128.13.0/24,0,as1core1,PolicyStatus.HOLDS,{9},{as1border2:GigabitEthernet3/0 (2.128.13.0/24)},as1core1
PolicyType.Reachability,2.128.13.0/24,0,as1border1,PolicyStatus.HOLDS,{9},{as1border2:GigabitEthernet3/0 (2.128.13.0/24)},as1border1
PolicyType.Isolation,2.128.13.0/24,0,as2dist1,PolicyStatus.HOLDS,{9},{as1border2:GigabitEthernet3/0 (2.128.13.0/24)},as2dist1
PolicyType.Isolation,2.128.13.0/24,0,as2core1,PolicyStatus.HOLDS,{9},{as1border2:GigabitEthernet3/0 (2.128.13.0/24)},as2core1
PolicyType.Isolation,2.128.13.0/24,0,as3border2,PolicyStatus.HOLDS,{9},{as1border2:GigabitEthernet3/0 (2.128.13.0/24)},as3border2
PolicyType.Isolation,2.128.13.0/24,0,as3border1,PolicyStatus.HOLDS,{9},{as1border2:GigabitEthernet3/0 (2.128.13.0/24)},as3border1
PolicyType.Isolation,2.128.13.0/24,0,as2core2,PolicyStatus.HOLDS,{9},{as1border2:GigabitEthernet3/0 (2.128.13.0/24)},as2core2
PolicyType.Isolation,2.128.13.0/24,0,as2dept1,PolicyStatus.HOLDS,{9},{as1border2:GigabitEthernet3/0 (2.128.13.0/24)},as2dept1
PolicyType.Isolation,2.128.13.0/24,0,as2border1,PolicyStatus.HOLDS,{9},{as1border2:GigabitEthernet3/0 (2.128.13.0/24)},as2border1
PolicyType.Isolation,2.128.13.0/24,0,as2dist2,PolicyStatus.HOLDS,{9},{as1border2:GigabitEthernet3/0 (2.128.13.0/24)},as2dist2
PolicyType.Isolation,2.128.13.0/24,0,as3core1,PolicyStatus.HOLDS,{9},{as1border2:GigabitEthernet3/0 (2.128.13.0/24)},as3core1
PolicyType.Isolation,2.128.13.0/24,0,as2border2,PolicyStatus.HOLDS,{9},{as1border2:GigabitEthernet3/0 (2.128.13.0/24)},as2border2
PolicyType.Isolation,2.128.12.0/24,0,as1border2,PolicyStatus.HOLDS,{9},{as2dist2:GigabitEthernet6/0 (2.128.12.0/24)},as1border2
PolicyType.Isolation,2.128.12.0/24,0,as2dist1,PolicyStatus.HOLDS,{9},{as2dist2:GigabitEthernet6/0 (2.128.12.0/24)},as2dist1
PolicyType.Isolation,2.128.12.0/24,0,as1border1,PolicyStatus.HOLDS,{9},{as2dist2:GigabitEthernet6/0 (2.128.12.0/24)},as1border1
PolicyType.Isolation,2.128.12.0/24,0,as2core1,PolicyStatus.HOLDS,{9},{as2dist2:GigabitEthernet6/0 (2.128.12.0/24)},as2core1
PolicyType.Isolation,2.128.12.0/24,0,as1core1,PolicyStatus.HOLDS,{9},{as2dist2:GigabitEthernet6/0 (2.128.12.0/24)},as1core1
PolicyType.Isolation,2.128.12.0/24,0,as2border1,PolicyStatus.HOLDS,{9},{as2dist2:GigabitEthernet6/0 (2.128.12.0/24)},as2border1
PolicyType.Isolation,2.128.12.0/24,0,as3border1,PolicyStatus.HOLDS,{9},{as2dist2:GigabitEthernet6/0 (2.128.12.0/24)},as3border1
PolicyType.Isolation,2.128.12.0/24,0,as2core2,PolicyStatus.HOLDS,{9},{as2dist2:GigabitEthernet6/0 (2.128.12.0/24)},as2core2
PolicyType.Isolation,2.128.12.0/24,0,as2dept1,PolicyStatus.HOLDS,{9},{as2dist2:GigabitEthernet6/0 (2.128.12.0/24)},as2dept1
PolicyType.Isolation,2.128.12.0/24,0,as3border2,PolicyStatus.HOLDS,{9},{as2dist2:GigabitEthernet6/0 (2.128.12.0/24)},as3border2
PolicyType.Isolation,2.128.12.0/24,0,as3core1,PolicyStatus.HOLDS,{9},{as2dist2:GigabitEthernet6/0 (2.128.12.0/24)},as3core1
PolicyType.Isolation,2.128.12.0/24,0,as2border2,PolicyStatus.HOLDS,{9},{as2dist2:GigabitEthernet6/0 (2.128.12.0/24)},as2border2
PolicyType.Isolation,2.128.11.0/24,0,as1border2,PolicyStatus.HOLDS,{9},{as2dist2:GigabitEthernet5/0 (2.128.11.0/24)},as1border2
PolicyType.Isolation,2.128.11.0/24,0,as2dist1,PolicyStatus.HOLDS,{9},{as2dist2:GigabitEthernet5/0 (2.128.11.0/24)},as2dist1
PolicyType.Isolation,2.128.11.0/24,0,as1border1,PolicyStatus.HOLDS,{9},{as2dist2:GigabitEthernet5/0 (2.128.11.0/24)},as1border1
PolicyType.Isolation,2.128.11.0/24,0,as2core1,PolicyStatus.HOLDS,{9},{as2dist2:GigabitEthernet5/0 (2.128.11.0/24)},as2core1
PolicyType.Isolation,2.128.11.0/24,0,as1core1,PolicyStatus.HOLDS,{9},{as2dist2:GigabitEthernet5/0 (2.128.11.0/24)},as1core1
PolicyType.Isolation,2.128.11.0/24,0,as2border1,PolicyStatus.HOLDS,{9},{as2dist2:GigabitEthernet5/0 (2.128.11.0/24)},as2border1
PolicyType.Isolation,2.128.11.0/24,0,as3border1,PolicyStatus.HOLDS,{9},{as2dist2:GigabitEthernet5/0 (2.128.11.0/24)},as3border1
PolicyType.Isolation,2.128.11.0/24,0,as2core2,PolicyStatus.HOLDS,{9},{as2dist2:GigabitEthernet5/0 (2.128.11.0/24)},as2core2
PolicyType.Isolation,2.128.11.0/24,0,as2dept1,PolicyStatus.HOLDS,{9},{as2dist2:GigabitEthernet5/0 (2.128.11.0/24)},as2dept1
PolicyType.Isolation,2.128.11.0/24,0,as3border2,PolicyStatus.HOLDS,{9},{as2dist2:GigabitEthernet5/0 (2.128.11.0/24)},as3border2
PolicyType.Isolation,2.128.11.0/24,0,as3core1,PolicyStatus.HOLDS,{9},{as2dist2:GigabitEthernet5/0 (2.128.11.0/24)},as3core1
PolicyType.Isolation,2.128.11.0/24,0,as2border2,PolicyStatus.HOLDS,{9},{as2dist2:GigabitEthernet5/0 (2.128.11.0/24)},as2border2
PolicyType.Isolation,2.128.10.0/24,0,as1border2,PolicyStatus.HOLDS,{9},{as2dist2:GigabitEthernet4/0 (2.128.10.0/24)},as1border2
PolicyType.Isolation,2.128.10.0/24,0,as2dist1,PolicyStatus.HOLDS,{9},{as2dist2:GigabitEthernet4/0 (2.128.10.0/24)},as2dist1
PolicyType.Isolation,2.128.10.0/24,0,as1border1,PolicyStatus.HOLDS,{9},{as2dist2:GigabitEthernet4/0 (2.128.10.0/24)},as1border1
PolicyType.Isolation,2.128.10.0/24,0,as2core1,PolicyStatus.HOLDS,{9},{as2dist2:GigabitEthernet4/0 (2.128.10.0/24)},as2core1
PolicyType.Isolation,2.128.10.0/24,0,as1core1,PolicyStatus.HOLDS,{9},{as2dist2:GigabitEthernet4/0 (2.128.10.0/24)},as1core1
PolicyType.Isolation,2.128.10.0/24,0,as2border1,PolicyStatus.HOLDS,{9},{as2dist2:GigabitEthernet4/0 (2.128.10.0/24)},as2border1
PolicyType.Isolation,2.128.10.0/24,0,as3border1,PolicyStatus.HOLDS,{9},{as2dist2:GigabitEthernet4/0 (2.128.10.0/24)},as3border1
PolicyType.Isolation,2.128.10.0/24,0,as2core2,PolicyStatus.HOLDS,{9},{as2dist2:GigabitEthernet4/0 (2.128.10.0/24)},as2core2
PolicyType.Isolation,2.128.10.0/24,0,as2dept1,PolicyStatus.HOLDS,{9},{as2dist2:GigabitEthernet4/0 (2.128.10.0/24)},as2dept1
PolicyType.Isolation,2.128.10.0/24,0,as3border2,PolicyStatus.HOLDS,{9},{as2dist2:GigabitEthernet4/0 (2.128.10.0/24)},as3border2
PolicyType.Isolation,2.128.10.0/24,0,as3core1,PolicyStatus.HOLDS,{9},{as2dist2:GigabitEthernet4/0 (2.128.10.0/24)},as3core1
PolicyType.Isolation,2.128.10.0/24,0,as2border2,PolicyStatus.HOLDS,{9},{as2dist2:GigabitEthernet4/0 (2.128.10.0/24)},as2border2
PolicyType.Isolation,2.128.9.0/24,0,as1border2,PolicyStatus.HOLDS,{9},{as2dist1:GigabitEthernet6/0 (2.128.9.0/24)},as1border2
PolicyType.Isolation,2.128.9.0/24,0,as1border1,PolicyStatus.HOLDS,{9},{as2dist1:GigabitEthernet6/0 (2.128.9.0/24)},as1border1
PolicyType.Isolation,2.128.9.0/24,0,as2core1,PolicyStatus.HOLDS,{9},{as2dist1:GigabitEthernet6/0 (2.128.9.0/24)},as2core1
PolicyType.Isolation,2.128.9.0/24,0,as1core1,PolicyStatus.HOLDS,{9},{as2dist1:GigabitEthernet6/0 (2.128.9.0/24)},as1core1
PolicyType.Isolation,2.128.9.0/24,0,as2border1,PolicyStatus.HOLDS,{9},{as2dist1:GigabitEthernet6/0 (2.128.9.0/24)},as2border1
PolicyType.Isolation,2.128.9.0/24,0,as3border1,PolicyStatus.HOLDS,{9},{as2dist1:GigabitEthernet6/0 (2.128.9.0/24)},as3border1
PolicyType.Isolation,2.128.9.0/24,0,as2core2,PolicyStatus.HOLDS,{9},{as2dist1:GigabitEthernet6/0 (2.128.9.0/24)},as2core2
PolicyType.Isolation,2.128.9.0/24,0,as2dept1,PolicyStatus.HOLDS,{9},{as2dist1:GigabitEthernet6/0 (2.128.9.0/24)},as2dept1
PolicyType.Isolation,2.128.9.0/24,0,as2dist2,PolicyStatus.HOLDS,{9},{as2dist1:GigabitEthernet6/0 (2.128.9.0/24)},as2dist2
PolicyType.Isolation,2.128.9.0/24,0,as3border2,PolicyStatus.HOLDS,{9},{as2dist1:GigabitEthernet6/0 (2.128.9.0/24)},as3border2
PolicyType.Isolation,2.128.9.0/24,0,as3core1,PolicyStatus.HOLDS,{9},{as2dist1:GigabitEthernet6/0 (2.128.9.0/24)},as3core1
PolicyType.Isolation,2.128.9.0/24,0,as2border2,PolicyStatus.HOLDS,{9},{as2dist1:GigabitEthernet6/0 (2.128.9.0/24)},as2border2
PolicyType.Isolation,2.128.8.0/24,0,as1border2,PolicyStatus.HOLDS,{9},{as2dist1:GigabitEthernet5/0 (2.128.8.0/24)},as1border2
PolicyType.Isolation,2.128.8.0/24,0,as1border1,PolicyStatus.HOLDS,{9},{as2dist1:GigabitEthernet5/0 (2.128.8.0/24)},as1border1
PolicyType.Isolation,2.128.8.0/24,0,as2core1,PolicyStatus.HOLDS,{9},{as2dist1:GigabitEthernet5/0 (2.128.8.0/24)},as2core1
PolicyType.Isolation,2.128.8.0/24,0,as1core1,PolicyStatus.HOLDS,{9},{as2dist1:GigabitEthernet5/0 (2.128.8.0/24)},as1core1
PolicyType.Isolation,2.128.8.0/24,0,as2border1,PolicyStatus.HOLDS,{9},{as2dist1:GigabitEthernet5/0 (2.128.8.0/24)},as2border1
PolicyType.Isolation,2.128.8.0/24,0,as3border1,PolicyStatus.HOLDS,{9},{as2dist1:GigabitEthernet5/0 (2.128.8.0/24)},as3border1
PolicyType.Isolation,2.128.8.0/24,0,as2core2,PolicyStatus.HOLDS,{9},{as2dist1:GigabitEthernet5/0 (2.128.8.0/24)},as2core2
PolicyType.Isolation,2.128.8.0/24,0,as2dept1,PolicyStatus.HOLDS,{9},{as2dist1:GigabitEthernet5/0 (2.128.8.0/24)},as2dept1
PolicyType.Isolation,2.128.8.0/24,0,as2dist2,PolicyStatus.HOLDS,{9},{as2dist1:GigabitEthernet5/0 (2.128.8.0/24)},as2dist2
PolicyType.Isolation,2.128.8.0/24,0,as3border2,PolicyStatus.HOLDS,{9},{as2dist1:GigabitEthernet5/0 (2.128.8.0/24)},as3border2
PolicyType.Isolation,2.128.8.0/24,0,as3core1,PolicyStatus.HOLDS,{9},{as2dist1:GigabitEthernet5/0 (2.128.8.0/24)},as3core1
PolicyType.Isolation,2.128.8.0/24,0,as2border2,PolicyStatus.HOLDS,{9},{as2dist1:GigabitEthernet5/0 (2.128.8.0/24)},as2border2
PolicyType.Isolation,2.128.7.0/24,0,as1border2,PolicyStatus.HOLDS,{9},{as2dist1:GigabitEthernet4/0 (2.128.7.0/24)},as1border2
PolicyType.Isolation,2.128.7.0/24,0,as1border1,PolicyStatus.HOLDS,{9},{as2dist1:GigabitEthernet4/0 (2.128.7.0/24)},as1border1
PolicyType.Isolation,2.128.7.0/24,0,as2core1,PolicyStatus.HOLDS,{9},{as2dist1:GigabitEthernet4/0 (2.128.7.0/24)},as2core1
PolicyType.Isolation,2.128.7.0/24,0,as1core1,PolicyStatus.HOLDS,{9},{as2dist1:GigabitEthernet4/0 (2.128.7.0/24)},as1core1
PolicyType.Isolation,2.128.7.0/24,0,as2border1,PolicyStatus.HOLDS,{9},{as2dist1:GigabitEthernet4/0 (2.128.7.0/24)},as2border1
PolicyType.Isolation,2.128.7.0/24,0,as3border1,PolicyStatus.HOLDS,{9},{as2dist1:GigabitEthernet4/0 (2.128.7.0/24)},as3border1
PolicyType.Isolation,2.128.7.0/24,0,as2core2,PolicyStatus.HOLDS,{9},{as2dist1:GigabitEthernet4/0 (2.128.7.0/24)},as2core2
PolicyType.Isolation,2.128.7.0/24,0,as2dept1,PolicyStatus.HOLDS,{9},{as2dist1:GigabitEthernet4/0 (2.128.7.0/24)},as2dept1
PolicyType.Isolation,2.128.7.0/24,0,as2dist2,PolicyStatus.HOLDS,{9},{as2dist1:GigabitEthernet4/0 (2.128.7.0/24)},as2dist2
PolicyType.Isolation,2.128.7.0/24,0,as3border2,PolicyStatus.HOLDS,{9},{as2dist1:GigabitEthernet4/0 (2.128.7.0/24)},as3border2
PolicyType.Isolation,2.128.7.0/24,0,as3core1,PolicyStatus.HOLDS,{9},{as2dist1:GigabitEthernet4/0 (2.128.7.0/24)},as3core1
PolicyType.Isolation,2.128.7.0/24,0,as2border2,PolicyStatus.HOLDS,{9},{as2dist1:GigabitEthernet4/0 (2.128.7.0/24)},as2border2
PolicyType.Isolation,2.128.6.0/24,0,as1border2,PolicyStatus.HOLDS,{9},{as2dist2:GigabitEthernet3/0 (2.128.6.0/24)},as1border2
PolicyType.Isolation,2.128.6.0/24,0,as2dist1,PolicyStatus.HOLDS,{9},{as2dist2:GigabitEthernet3/0 (2.128.6.0/24)},as2dist1
PolicyType.Isolation,2.128.6.0/24,0,as1border1,PolicyStatus.HOLDS,{9},{as2dist2:GigabitEthernet3/0 (2.128.6.0/24)},as1border1
PolicyType.Isolation,2.128.6.0/24,0,as2core1,PolicyStatus.HOLDS,{9},{as2dist2:GigabitEthernet3/0 (2.128.6.0/24)},as2core1
PolicyType.Isolation,2.128.6.0/24,0,as1core1,PolicyStatus.HOLDS,{9},{as2dist2:GigabitEthernet3/0 (2.128.6.0/24)},as1core1
PolicyType.Isolation,2.128.6.0/24,0,as2border1,PolicyStatus.HOLDS,{9},{as2dist2:GigabitEthernet3/0 (2.128.6.0/24)},as2border1
PolicyType.Isolation,2.128.6.0/24,0,as3border1,PolicyStatus.HOLDS,{9},{as2dist2:GigabitEthernet3/0 (2.128.6.0/24)},as3border1
PolicyType.Isolation,2.128.6.0/24,0,as2core2,PolicyStatus.HOLDS,{9},{as2dist2:GigabitEthernet3/0 (2.128.6.0/24)},as2core2
PolicyType.Isolation,2.128.6.0/24,0,as2dept1,PolicyStatus.HOLDS,{9},{as2dist2:GigabitEthernet3/0 (2.128.6.0/24)},as2dept1
PolicyType.Isolation,2.128.6.0/24,0,as3border2,PolicyStatus.HOLDS,{9},{as2dist2:GigabitEthernet3/0 (2.128.6.0/24)},as3border2
PolicyType.Isolation,2.128.6.0/24,0,as3core1,PolicyStatus.HOLDS,{9},{as2dist2:GigabitEthernet3/0 (2.128.6.0/24)},as3core1
PolicyType.Isolation,2.128.6.0/24,0,as2border2,PolicyStatus.HOLDS,{9},{as2dist2:GigabitEthernet3/0 (2.128.6.0/24)},as2border2
PolicyType.Isolation,2.128.4.0/24,0,as1border2,PolicyStatus.HOLDS,{9},{as2dept1:GigabitEthernet6/0 (2.128.4.0/24)},as1border2
PolicyType.Isolation,2.128.4.0/24,0,as2dist1,PolicyStatus.HOLDS,{9},{as2dept1:GigabitEthernet6/0 (2.128.4.0/24)},as2dist1
PolicyType.Isolation,2.128.4.0/24,0,as1border1,PolicyStatus.HOLDS,{9},{as2dept1:GigabitEthernet6/0 (2.128.4.0/24)},as1border1
PolicyType.Isolation,2.128.4.0/24,0,as2core1,PolicyStatus.HOLDS,{9},{as2dept1:GigabitEthernet6/0 (2.128.4.0/24)},as2core1
PolicyType.Isolation,2.128.4.0/24,0,as1core1,PolicyStatus.HOLDS,{9},{as2dept1:GigabitEthernet6/0 (2.128.4.0/24)},as1core1
PolicyType.Isolation,2.128.4.0/24,0,as2border1,PolicyStatus.HOLDS,{9},{as2dept1:GigabitEthernet6/0 (2.128.4.0/24)},as2border1
PolicyType.Isolation,2.128.4.0/24,0,as3border1,PolicyStatus.HOLDS,{9},{as2dept1:GigabitEthernet6/0 (2.128.4.0/24)},as3border1
PolicyType.Isolation,2.128.4.0/24,0,as2core2,PolicyStatus.HOLDS,{9},{as2dept1:GigabitEthernet6/0 (2.128.4.0/24)},as2core2
PolicyType.Isolation,2.128.4.0/24,0,as2dist2,PolicyStatus.HOLDS,{9},{as2dept1:GigabitEthernet6/0 (2.128.4.0/24)},as2dist2
PolicyType.Isolation,2.128.4.0/24,0,as3border2,PolicyStatus.HOLDS,{9},{as2dept1:GigabitEthernet6/0 (2.128.4.0/24)},as3border2
PolicyType.Isolation,2.128.4.0/24,0,as3core1,PolicyStatus.HOLDS,{9},{as2dept1:GigabitEthernet6/0 (2.128.4.0/24)},as3core1
PolicyType.Isolation,2.128.4.0/24,0,as2border2,PolicyStatus.HOLDS,{9},{as2dept1:GigabitEthernet6/0 (2.128.4.0/24)},as2border2
PolicyType.Isolation,2.128.3.0/24,0,as1border2,PolicyStatus.HOLDS,{9},{as2dept1:GigabitEthernet5/0 (2.128.3.0/24)},as1border2
PolicyType.Isolation,2.128.3.0/24,0,as2dist1,PolicyStatus.HOLDS,{9},{as2dept1:GigabitEthernet5/0 (2.128.3.0/24)},as2dist1
PolicyType.Isolation,2.128.3.0/24,0,as1border1,PolicyStatus.HOLDS,{9},{as2dept1:GigabitEthernet5/0 (2.128.3.0/24)},as1border1
PolicyType.Isolation,2.128.3.0/24,0,as2core1,PolicyStatus.HOLDS,{9},{as2dept1:GigabitEthernet5/0 (2.128.3.0/24)},as2core1
PolicyType.Isolation,2.128.3.0/24,0,as1core1,PolicyStatus.HOLDS,{9},{as2dept1:GigabitEthernet5/0 (2.128.3.0/24)},as1core1
PolicyType.Isolation,2.128.3.0/24,0,as2border1,PolicyStatus.HOLDS,{9},{as2dept1:GigabitEthernet5/0 (2.128.3.0/24)},as2border1
PolicyType.Isolation,2.128.3.0/24,0,as3border1,PolicyStatus.HOLDS,{9},{as2dept1:GigabitEthernet5/0 (2.128.3.0/24)},as3border1
PolicyType.Isolation,2.128.3.0/24,0,as2core2,PolicyStatus.HOLDS,{9},{as2dept1:GigabitEthernet5/0 (2.128.3.0/24)},as2core2
PolicyType.Isolation,2.128.3.0/24,0,as2dist2,PolicyStatus.HOLDS,{9},{as2dept1:GigabitEthernet5/0 (2.128.3.0/24)},as2dist2
PolicyType.Isolation,2.128.3.0/24,0,as3border2,PolicyStatus.HOLDS,{9},{as2dept1:GigabitEthernet5/0 (2.128.3.0/24)},as3border2
PolicyType.Isolation,2.128.3.0/24,0,as3core1,PolicyStatus.HOLDS,{9},{as2dept1:GigabitEthernet5/0 (2.128.3.0/24)},as3core1
PolicyType.Isolation,2.128.3.0/24,0,as2border2,PolicyStatus.HOLDS,{9},{as2dept1:GigabitEthernet5/0 (2.128.3.0/24)},as2border2
PolicyType.Isolation,2.128.2.0/24,0,as1border2,PolicyStatus.HOLDS,{9},{as2dept1:GigabitEthernet4/0 (2.128.2.0/24)},as1border2
PolicyType.Isolation,2.128.2.0/24,0,as2dist1,PolicyStatus.HOLDS,{9},{as2dept1:GigabitEthernet4/0 (2.128.2.0/24)},as2dist1
PolicyType.Isolation,2.128.2.0/24,0,as1border1,PolicyStatus.HOLDS,{9},{as2dept1:GigabitEthernet4/0 (2.128.2.0/24)},as1border1
PolicyType.Isolation,2.128.2.0/24,0,as2core1,PolicyStatus.HOLDS,{9},{as2dept1:GigabitEthernet4/0 (2.128.2.0/24)},as2core1
PolicyType.Isolation,2.128.2.0/24,0,as1core1,PolicyStatus.HOLDS,{9},{as2dept1:GigabitEthernet4/0 (2.128.2.0/24)},as1core1
PolicyType.Isolation,2.128.2.0/24,0,as2border1,PolicyStatus.HOLDS,{9},{as2dept1:GigabitEthernet4/0 (2.128.2.0/24)},as2border1
PolicyType.Isolation,2.128.2.0/24,0,as3border1,PolicyStatus.HOLDS,{9},{as2dept1:GigabitEthernet4/0 (2.128.2.0/24)},as3border1
PolicyType.Isolation,2.128.2.0/24,0,as2core2,PolicyStatus.HOLDS,{9},{as2dept1:GigabitEthernet4/0 (2.128.2.0/24)},as2core2
PolicyType.Isolation,2.128.2.0/24,0,as2dist2,PolicyStatus.HOLDS,{9},{as2dept1:GigabitEthernet4/0 (2.128.2.0/24)},as2dist2
PolicyType.Isolation,2.128.2.0/24,0,as3border2,PolicyStatus.HOLDS,{9},{as2dept1:GigabitEthernet4/0 (2.128.2.0/24)},as3border2
PolicyType.Isolation,2.128.2.0/24,0,as3core1,PolicyStatus.HOLDS,{9},{as2dept1:GigabitEthernet4/0 (2.128.2.0/24)},as3core1
PolicyType.Isolation,2.128.2.0/24,0,as2border2,PolicyStatus.HOLDS,{9},{as2dept1:GigabitEthernet4/0 (2.128.2.0/24)},as2border2
PolicyType.Isolation,2.128.1.0/24,0,as1border2,PolicyStatus.HOLDS,{9},{as2dept1:GigabitEthernet3/0 (2.128.1.0/24)},as1border2
PolicyType.Isolation,2.128.1.0/24,0,as2dist1,PolicyStatus.HOLDS,{9},{as2dept1:GigabitEthernet3/0 (2.128.1.0/24)},as2dist1
PolicyType.Isolation,2.128.1.0/24,0,as1border1,PolicyStatus.HOLDS,{9},{as2dept1:GigabitEthernet3/0 (2.128.1.0/24)},as1border1
PolicyType.Isolation,2.128.1.0/24,0,as2core1,PolicyStatus.HOLDS,{9},{as2dept1:GigabitEthernet3/0 (2.128.1.0/24)},as2core1
PolicyType.Isolation,2.128.1.0/24,0,as1core1,PolicyStatus.HOLDS,{9},{as2dept1:GigabitEthernet3/0 (2.128.1.0/24)},as1core1
PolicyType.Isolation,2.128.1.0/24,0,as2border1,PolicyStatus.HOLDS,{9},{as2dept1:GigabitEthernet3/0 (2.128.1.0/24)},as2border1
PolicyType.Isolation,2.128.1.0/24,0,as3border1,PolicyStatus.HOLDS,{9},{as2dept1:GigabitEthernet3/0 (2.128.1.0/24)},as3border1
PolicyType.Isolation,2.128.1.0/24,0,as2core2,PolicyStatus.HOLDS,{9},{as2dept1:GigabitEthernet3/0 (2.128.1.0/24)},as2core2
PolicyType.Isolation,2.128.1.0/24,0,as2dist2,PolicyStatus.HOLDS,{9},{as2dept1:GigabitEthernet3/0 (2.128.1.0/24)},as2dist2
PolicyType.Isolation,2.128.1.0/24,0,as3border2,PolicyStatus.HOLDS,{9},{as2dept1:GigabitEthernet3/0 (2.128.1.0/24)},as3border2
PolicyType.Isolation,2.128.1.0/24,0,as3core1,PolicyStatus.HOLDS,{9},{as2dept1:GigabitEthernet3/0 (2.128.1.0/24)},as3core1
